"Lettre A  - NIVEAU 3  - 20 séries (4 séries de 40 mots (séries 1, 2, 3 et 16) et 16 séries de 41 mots) - 816  mots"

série 1 
abondance
activer
activité
adjectif numéral
administration
afin
agir
agrément
alerte
allonger
alors
amuser
an
appartement
appartenir
arriver
attentivement
aurore
autant
autel
autorité
banquier
barre
cachecache/cache-cache
cadran
calendrier
calmer
caprice
cela
chair
charger
chasser
chausser
claquer
courageux
courant
craindre
décourager
déranger
échanger


série 5
jadis
las
manier
manière
manquer
marchander
mélancolique
museau
naissance
oranger
organiser
paisible
pardonner
paroisse
participer
patin
patronage
payer
plancher
poireau
portrait
poteau
préau
programme
quatrième
race
raide
rameau
réalité
refaire
remarquer
retraite
roseau
sanglot
saut
talent
tant
transformer
varier
vicaire
abondant

série 9
carreau
certain
colonial
comparaison
constant
cordial
craquer
dictionnaire
écarter
éclaircir
éclairer
élancer
emplacement
enchanté
entrain
extraire
fait
falloir
fauteuil
flamand
fraicheur
frayeur
gâteau
gourmand
graisse
habiter
habitude
hameau
honorable
ignorant
imaginer
immédiatement
importance
imposant
ingrat
laborieux
laid
lambeau
langage
loyal
manoeuvre


série 13
anniversaire
annuel
appliquer
approuver
argenter
arrondir
attacher
attraper
baiser
bienfaisant (ai=e)
campagnard
canot
caresse
charrette
combattre
commandant
commerçant
commercial
convaincre
darder
désaltérer
diamant
disparaitre
distance
domaine
dommage
éclabousser
effrayer
égal
égard
embarquer
épargner
examen
fiancé
firmament
flatter
gai
habitant
hardi
hasard
impatient

série 17
paitre
pinceau
reconnaissance
reparaitre
retardataire
saigner
suffisant
traiter
trajet
vaisselle
abaisser
abri
acquérir
ambulance
assaut
associer
attarder
baigner
balayer
barrage
brûlant
caillou
catholique
central
chaine
communication
contact
essayer
étincelant
façonner
flanc
grand-maman
gratter
habile
habileté
habiller
hausser
maint
match
occasionner
paletot

série 2
éléphant
encourager
épauler
espace
étagère
étranger
face
faiblesse
faim
fameux
favoriser
flamme
frais
fraise
franchir
gagner
géant
général
graine
grandiose
grand-mère
grappe
habit
imagination
imperméable
indispensable
maintenant
malheur
malheureusement
manifester
marier
marquis
masse
massif
observation
océan
parti
passer
pavé
pétale


série 6
absolument
acharner
actuel
affection
affreux
aider
allumer
ancien
apparence
apparition
appel
araignée
armer
arroser
assurer
attachement
attaquer
auprès
aussitôt
autrui
avancer
aviser
baguette
bétail
camp
carotte
carrière
casser
consacrer
débarquer
décharger
dégager
déménager
départ
désastre
disparition
échantillon
éclatant
effacer
embrasser
encadrer

série 10
manoeuvrer
marguerite
matériel
naturel
notaire
occupation
parages
parfumer
paysan
persuader
ravissant
repasser
résistance
résultat
s'agenouiller
saisir
salut
sautiller
séparer
stationner
tantôt
taquiner
tournant
abime
abord
absence
accompagner
accomplir
accourir
agiter
agréer
ainsi
aisément
alcool
alentours
amende
amer
anneau
appétit
assiette
atteindre


série 14
jaillir
lasser
maitresse
mansarde
marron
maudire
menacer
messager
national
pareil
parrain
paternel
pensionnaire
précaution
quai
quantité
quartier
ramasser
rapport
rater
rayonner
réchauffer
s'emparer
trait
transparent
tuyau
vain
verdoyant
vulgaire
abbé
acheminer
administrer
affectionner
aire
aisé
allégresse
amitié
annoncer
apercevoir
appeler
arranger

série 18
parmi
parterre
principal
tacher
tandis que
vanter
végétation
accepter
accrocher
aligner
ample
apparaitre
applaudir
assez
attrister
bienveillant
correspondance
dédaigner
essai
familial
favori
flatteur
habituer
haillon
hangar
maussade
néanmoins
photographier
ranger
rattraper
recommandation
répandre
rez-de-chaussée
souterrain
tressaillir
abimer
accabler
apaiser
balançoire
baptiser
bourrasque

série 3
placer
primaire
proclamer
radieux
ranimer
régaler
remplacer
retard
sale
semblable
solitaire
souffrance
stupéfaction
tambour
tard
trace
transporter
vacances
vilain
voyager
aborder
accident
accorder
achever
admirer
adorer
adoucir
adversaire
affaire
affiche
agrémenter
aiguille
allumette
amener
amical
anglais
annonce
apostolique
apôtre
application


série 7
épouvantable
espérance
étang
évangile
exactement
exactitude
frapper
gant
garantir
gazouillement
gracieux
hélas
idéal
là-bas
lanterne
lointain
majesté
mélancolie
niveau
obéissant
obstacle
odorant
ordinairement
ouate
paradis
parce que
paresse
passant
passion
plaindre
plainte
plaintif
plan
planer
potager
printanier
quatorze
rang
rassurer
réaliser
réclamer

série 11
attente
augmenter
aventurer
barreau
basse-cour/bassecour
bateau
bouleau
boulevard
brillant
catastrophe
cependant
chariot
charrue
chaux
circonstance
communal
condoléances
connaissance
connaitre
d'abord
dépasser
ébranler
écraser
écrivain
élan
entasser
établissement
examiner
exemplaire
façade
flamber
français
grand-père
habituel
hanneton
humanité
immaculé
kilogramme
lancer
majestueux
missionnaire


série 15
arrêter
atteler
au-dessus
avantageux
azur
bambin
bien-aimé
calvaire
caresser
catéchisme
certainement
combattant
commandement
condamner
débattre
désobéissance
désormais
ébats
effroyable
embaumer
épouvanter
faner
géranium
gigantesque
glacer
gland
gymnastique
installer
laisser
maire
malle
moral
naitre
nécessaire
pan
paraitre
parer
quinzaine
rafraichir
rappeler
rapporter

série 19
carrefour
cathédrale
commander
délaisser
emballer
exact
gambader
inondation
intéressant
pensionnat
quant
talus
accueil
angoisse
appui
bruyant
chaland
déshabiller
entrainer
exaucer
ferraille
gaieté
harmonieux
recommander
taillis
agacer
aiguiser
ainé
apprêter
attester
attrait
charlatan
chrysanthème
compassion
embarrasser
familier
monnaie
rapiécer
abondamment
accueillir
acquitter

série 4
arrière
art
attentif
attention
aubépine
aujourd'hui
autoriser
balancer
bravo
canne
cas
champ
chapelet
chauffage
chauffer
clairière
clarté
climat
commande
confiance
cordialement
danser
déclarer
défaire
demander
détacher
dizaine
durant
éclair
égarer
élargir
épais
estomac
étaler
exclamation
fabrication
facilité
faciliter
fatal
fléau
haine

série 8
remarquable
sain
savoureux
signaler
souhait
spacieux
spécialement
sursauter
trancher
tranquillement
vaillant
vaincre
vraiment
abattre
absent
absolu
acclamer
accord
accuser
acier
adopter
adresser
aérer
affectueux
allure
alouette
animer
apporter
après-midi
arrêt
arrondissement
assidu
assister
aumône
auquel
automne
azuré
baisser
barrière
betterave
brouillard

série 12
naufrage
occasion
opération
paisiblement
pardessus
paresseux
parsemer
passager
patience
photographie
phrase
plafond
plupart
poulain
rapprocher
rassembler
reconnaitre
s'absenter
sauf
spécial
tacheter
télégramme
témoignage
terrasse
traineau
transmettre
travers
vagabond
vainqueur
vieillard
villageois
volaille
TRUE
abandonner
aboyer
acide
admettre
affectueusement
affliger
ah
allemand


série 16
reconnaissant
renaitre
représentant
séance
souhaiter
sursaut
tailler
taper
tapisser
tracer
FALSE
acclamation
aigu
aisance
alcoolique
américain
août
appétissant
apprécier
assembler
atmosphère
auparavant
bienveillance
brigand
ça
ciseaux
communiant
daigner
dater
désobéissant
envahir
extraordinaire
gaiement
gazouiller
haleine
halte
jaloux
marraine
narcisse
négociant
obligeance

série 20
anxiété
anxieux
appuyer
asseoir
baptême
bizarre
déchainer
enflammer
gaufre
goal
hommage
jacinthe
marronnier
raisonnable
séminaire
trainer
affairé
constamment
impatience
poulailler
enthousiasme
malette
anticiper
bruyamment
embarras
sympathie
ailleurs
davantage
débarrasser
hôpital
parcours
randonnée
faine
raccommoder
raccourcir
suffisamment
carrousel
football
impatiemment
exhaler
dahlia