"Lettre i  - Niveau 3 - 30 séries -  905 mots (13 séries de 30 mots, 9 séries de 31 mots, 7 séries de 32 mots et 1 série de 12 mots)"

 série 1
activer
activité
adjectif numéral
administration
afin
agir
appartenir
arriver
attentivement
autorité
banquier
bâtir
calendrier
caprice
ceci
centimètre
chair
chérir
chiffre
choix
cimetière
coiffer
colline
composition
constituer
convertir
coussin
craindre
cri
cuir


 série 4
pieux
pleuvoir
plier
poil
pompier
primaire
prodigieux
profiter
provision
radieux
ranimer
refroidir
respirer
revêtir
sérieux
serviette
sien
signer
sitôt
situer
solitaire
studieux
stupéfaction
témoigner
terrier
tiède
tuile
vice
vilain
violence


 série 7
furieux
grille
haine
illuminer
immobile
indiquer
informer
intelligent
intention
inviter
invoquer
isoler
ivoire
jadis
kilomètre
litière
manier
manière
méditer
meilleur
mélancolique
merveilleusement
mignon
mince
naissance
noix
organiser
orphelin
paisible
paroisse
héroïque


 série 10
enfouir
entièrement
évangile
éveiller
exactitude
expédier
extrémité
frontière
garantir
gazouillement
gentil
giroflée
glisser
gracieux
grippe
guérison
humidité
idéal
ignorer
implorer
imprimer
incliner
industriel
inquiet
interdire
invention
képi
limiter
lointain
mélancolie

 série 13
continuel
cordial
corridor
désirer
destiner
dictionnaire
divers
éclaircir
éclairer
édifier
ennemi
entrain
étirer
expérience
extraire
fait
falloir
fauteuil
fièrement
fixer
fourmi
froisser
gémir
givre
graisse
grimper
grossier
guérir
habiter
habitude
fraicheur

 série 16
assiette
atteindre
bourgeois
brillant
briller
bulletin
chariot
chrétien
circonstance
cirer
connaissance
conseiller
courrier
croiser
défiler
désespoir
dicter
distinguer
dortoir
écrivain
ériger
espiègle
établissement
examiner
exemplaire
exercice
exister
filer
fleurir
français
connaitre
croitre

 série 19
bienfaisant
ceinture
commercial
conquérir
consentir
considérer
convaincre
coquelicot
derrière
diamant
différence
difficile
disparaître
distance
domaine
entretien
éteindre
excursion
exécution
existence
fiancé
firmament
frissonner
gai
générosité
gentiment
guichet
guider
habitant
hardi


 série 22
environner
envoi
exiger
expression
féliciter
filleul
géranium
gigantesque
gymnastique
immense
imposer
installer
laisser
logis
mâchoire
maire
nécessaire
négligence
négligent
poing
précisément
quinzaine
rafraîchir
reconnaissant
souhaiter
tailler
tapisser
universel
vermeil
acclamation
gite
naitre

 série 25
abri
acquérir
associer
baigner
caillou
catholique
communication
conscience
consister
cuiller
cuillère
emploi
étincelant
fouiller
habile
habileté
habiller
hermine
impossibilité
indifférent
maint
moissonneur
occasionner
oisillon
orgueil
parmi
peiner
poids
primevère
principal
chaine

 série 28
sein
souiller
tourbillonner
accueil
angoisse
appui
déshabiller
dessein
discours
exciter
ferraille
gaieté
harmonieux
houille
inquiéter
intéresser
obscurcir
taillis
aiguiser
attrait
bibliothèque
compassion
familier
monnaie
myosotis
rapiécer
serein
supplier
volontiers
accueillir
entrainer
ainé

série 2
déchirer
délice
dernièrement
désir
dessiner
enseignement
épuiser
estimer
étourdi
éviter
expédition
faiblesse
faim
favoriser
fièvre
fil
file
fillette
foie
forestier
frais
fraise
franchir
giboulée
graine
grandiose
habit
imagination
imiter
imperméable
ile

série 5
violent
accident
admirer
adoucir
adversaire
affaire
affiche
aiguille
amical
anglais
apostolique
application
arrière
attentif
attention
aubépine
aujourd'hui
autoriser
bâtiment
bienheureux
bijou
chiffon
clairière
climat
collection
compliquer
confiance
confier
coquille
cordialement


série 8
participer
patin
pénitence
perspective
pétrir
poireau
portière
portrait
quatrième
raide
réalité
refaire
réfectoire
régulièrement
retraite
rigoureux
risquer
s'écrier
s'enfuir
sentiment
sérieusement
seuil
sévir
siècle
signifier
sourire
supérieur
teinte
tourbillon
troisième



série 11
mériter
meunier
monsieur
musicien
niveau
obéissant
ordinairement
paradis
passion
plaindre
plainte
plaintif
plein
poussière
précieux
précipiter
printanier
priver
proie
quinze
quitter
réaliser
réfugier
renseignement
résister
retirer
rossignol
sain
signaler
silencieusement

série 14
ignorant
illustrer
imaginer
immédiatement
importance
imposant
imprévu
influence
ingrat
interroger
laborieux
laid
limpide
lumineux
marguerite
matériel
mendier
merveilleux
millier
million
miroir
moitié
mystérieux
négliger
notaire
occupation
pâlir
péril
permission
pin


série 17
glissoire
habituel
humanité
illusion
immaculé
importer
impression
incident
innocent
insister
intellectuel
intrigué
kilogramme
missionnaire
mobilier
mouiller
murir
occasion
oeil
opération
paisiblement
patience
perdrix
photographie
pis
poulain
profession
propice
providence
public



série 20
horizon
impatient
impossible
institut
interruption
jaillir
jonquille
lieue
maudire
mérite
missel
moins
monseigneur
national
nourrir
pareil
parrain
pâtisserie
pensionnaire
précaution
prodiguer
quai
quantité
quartier
quelquefois
récit
renseigner
ressentir
réveiller
rouiller
maitresse

série 23
aigu
aisance
alcoolique
américain
appétissant
apprécier
bien-être
bienveillance
boite
brigand
ciseaux
citer
citoyen
civil
colis
communiant
communier
condition
confectionner
cueillette
cycliste
daigner
débris
déception
décision
désobéissant
difficulté
dimension
dossier
écureuil
paraitre
renaitre

série 26
sillonner
soutien
tandis que
tilleul
végétation
vieillesse
aligner
applaudir
attrister
bienveillant
buis
cime
condisciple
dédaigner
ensoleillé
essai
étinceler
exquis
familial
favori
grincer
habituer
haillon
hérissé
hygiène
lierre
néanmoins
oeillet
périlleux
photographier
apparaitre

série 29
acquitter
anxiété
anxieux
asseoir
bizarre
blottir
évidemment
hypocrite
jacinthe
marronnier
pittoresque
raisonnable
séminaire
successivement
suffire
affairé
crucifix
disperser
groseillier
impatience
poulailler
réflexion
scintiller
ci-joint
discussion
enthousiasme
inconvénient
solliciter
anticiper
clin d'oeil
déchainer
trainer

série 3 
imprudence
imprudent
incendie
indispensable
inerte
infiniment
inquiétude
inspirer
intelligence
joindre
lisière
lui-même
maintenant
manifester
marier
marquis
massif
mélodieux
mien
mieux
ni
obscurité
observation
obtenir
officier
outil
parti
peindre
pension
période


série 6
correction
débiter
défaire
délicieux
déterminer
deuil
deuxième
différent
diminuer
dispenser
disputer
dizaine
éclair
élargir
électricité
émerveiller
énergique
engloutir
envier
épais
étincelle
exclamation
expliquer
extérieur
fabrication
facilité
faciliter
ficelle
figurer
frémir
diner

série 9
utiliser
varier
vérité
vicaire
affection
aider
ancien
apparition
araignée
aussitôt
autrui
aviser
bétail
bienvenue
boiteux
butiner
carrière
cérémonie
cité
cordonnier
corriger
curiosité
décrire
description
discuter
disparition
échantillon
économiser
embellir
émotion



série 12
silencieux
sincère
sinon
souhait
spacieux
spécialement
tranquillement
tricoter
vaillant
vaincre
veiller
veine
vigueur
voiler
vraiment
acier
animer
après-midi
arrondissement
assidu
assister
baisser
barrière
bière
brindille
brouillard
certain
circuler
colonial
comparaison

série 15
plusieurs
quoique
ravissant
remerciement
résistance
réveil
s'agenouiller
saisir
sautiller
sécurité
seize
sensible
sillon
sirène
société
stationner
taquiner
tinter
tiroir
treize
triomphe
véhicule
viser
voie
accomplir
accourir
agiter
ainsi
aisément
appétit
abime

série 18
réciter
résigner
réussir
rôti
ruisselet
s'éloigner
sifflement
siffler
sifflet
simplicité
sincérité
soigneux
sommeil
souci
spécial
témoignage
vainqueur
vêtir
vieillard
villageois
voilà
volaille
TRUE
acide
affliger
anniversaire
appliquer
arrondir
baiser
bicyclette
reconnaitre
traineau

série 21
ruisseler
science
scier
splendide
tissu
trait
vain
voix
vulgaire
acheminer
administrer
affectionner
aire
aisé
amitié
apercevoir
bambin
bibelot
bien-aimé
calvaire
catéchisme
certainement
communiquer
cueillir
dépouiller
désobéissance
désormais
difficilement
dissiper
ennui


série 24
envahir
épi
extraordinaire
gaiement
gazouiller
haleine
horrible
marraine
narcisse
nécéssité
négociant
nièce
noircir
obligeance
pinceau
pli
pois
quotidien
reconnaissance
resplendir
retardataire
saigner
suffisant
toutefois
traiter
triompher
trottoir
univers
vaisselle
abaisser
paitre
reparaitre

série 27
portefeuille
recommandation
recueillir
sincèrement
souterrain
tressaillir
vieil
apaiser
balançoire
baptiser
délaisser
différer
fourmilière
gibecière
hésiter
inondation
inonder
intense
intéressant
intérêt
interpeller
interrompre
opinion
orgueilleux
pensionnat
physique
possession
pourrir
procession
réception
abimer

série 30
entrouvrir
sympathie
ailleurs
hôpital
puits
commission
faine
raccourcir
suffisamment
impatiemment
bâiller
dahlia