Lettre S  - Niveau 3 - séries (19 séries de 28 mots et 1 série de 26 mots) - 558 mots,,,,,,,,,,
,,,,,,,,,,
série 1 ,,,série 2,,,série 3,,,série 4 ,
administration,,,grandiose,,,serviette,,,danser,
alors,,,grès,,,seulement,,,déposer,
amuser,,,indispensable, 2 fois ,,sève,,,dessert, 2 fois 
blessure, 2 fois ,,inspirer,,,sien,,,dispenser, 2 fois 
bossu, 2 fois ,,joyeusement,,,signer,,,disputer,
chasser, 2 fois ,,lisière,,,sitôt,,,ensemble,
chausser, 2 fois ,,malheureusement,,,situer,,,épais,
composition,,,manifester,,,solitaire,,,épouser,
constituer,,,marquis,,,son,,,estomac,
coussin, 2 fois ,,masse, 2 fois ,,sou,,,isoler,
défense,,,massif, 2 fois ,,souffrance,,,jadis,
dès,,,mensonge,,,studieux,,,las,
descendre,,,obscurité,,,stupéfaction,,,merveilleusement,
désir,,,observation,,,suprême,,,museau,
désoler,,,passer, 2 fois ,,surprendre,,,naissance, 2 fois 
dessiner, 2 fois ,,pension,,,transporter,,,organiser,
dessous, 3 fois ,,peser,,,très,,,paisible,
enseignement,,,préserver,,,vacances,,,paroisse, 2 fois 
épuiser,,,proposer,,,verser,,,personnel,
espace,,,provision,,,adversaire,,,perspective,
estimer,,,représenter,,,anglais,,,présence,
excuse,,,respirer,,,apostolique,,,propos,
faiblesse, 2 fois ,,sale,,,autoriser,,,refuser,
favoriser,,,seconde,,,cas,,,renverser,
forestier,,,selon,,,céleste,,,résoudre,
frais,,,semblable,,,congrès,,,risquer,
fraise,,,sergent,,,consentement,,,roseau,
geste,,,sérieux,,,conserver,,,sanglot,
,,,,,,,,,,
,,,,,,,,,,
série 5,,,série 6,,,série 7,,,série 8,
saut,,,consacrer,,,presser, 2 fois ,,adresser, 2 fois 
second,,,consulter,,,rassurer, 2 fois ,,après-midi,
s'écrier,,,creuser,,,réaliser,,,arrondissement, 2 fois 
séjour,,,curiosité,,,récompense,,,assidu, 2 fois 
sembler,,,dehors,,,renseignement,,,assister, 3 fois 
s'enfuir,,,désastre,,,résister, 2 fois ,,baisser, 2 fois 
sentiment,,,description,,,respect,,,cesser, 2 fois 
sérieusement, 2 fois ,,dessus, 3 fois ,,rossignol, 2 fois ,,comparaison,
serrure,,,discuter,,,sain,,,composer,
seuil,,,disparition,,,savoureux,,,constant,
sévir,,,économiser,,,sévèrement,,,corps,
siècle,,,embrasser, 2 fois ,,signaler,,,cours,
signifier,,,espérance,,,silencieusement, 2 fois ,,désirer,
sort,,,glisser, 2 fois ,,silencieux,,,destiner,
sourire,,,guérison,,,sincère,,,divers,
succès,2 fois,,hélas,,,sinon,,,espérer,
supérieur,,,industriel,,,sommet,,,exposer,
toujours,,,là-bas,,,sonnette,,,exprès,
transformer,,,majesté,,,souhait,,,froisser, 2 fois 
troisième,,,monsieur,,,soumettre,,,graisse, 2 fois 
utiliser,,,musicien,,,spacieux,,,grossier, 2 fois 
absolument,,,obéissant, 2 fois ,,spécialement,,,illustrer,
arroser,,,obstacle,,,succéder,,,imposant,
assurer, 2 fois ,,paradis,,,surmonter,,,lors,
auprès,,,paresse, 2 fois ,,sursauter, 2 fois ,,mesurer,
aussitôt, 2 fois ,,passant, 2 fois ,,absent,,,mystérieux,
aviser,,,passion, 2 fois ,,absolu,,,observer,
casser, 2 fois ,,poussière, 2 fois ,,accuser,,,parages,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
série 9,,,série 10,,,série 11,,,série 12,
paysan,,,viser,,,illusion,,,sévère,
permission, 2 fois ,,absence,,,impression, 2 fois ,,sifflement,
persuader,,,ainsi,,,insister, 2 fois ,,siffler,
plusieurs, 2 fois ,,aisément,,,majestueux,,,sifflet,
près,,,alentours,,,missionnaire, 2 fois ,,simplicité,
professeur, 2 fois ,,assiette, 2 fois ,,obscur,,,sincérité,
ravissant, 2 fois ,,basse-cour, 2 fois ,,occasion,,,soigneux,
repasser, 2 fois ,,bourgeois,,,paisiblement,,,sommeil,
reposer,,,bousculer,,,pardessus, 3 fois ,,souci,
réserver,,,catastrophe,,,paresseux, 2 fois ,,spécial,
résistance, 2 fois ,,cesser, 2 fois ,,parsemer,,,terrasse, 2 fois 
résultat,,,circonstance,,,passager, 2 fois ,,transmettre,
rusé,,,condoléances,,,penser,,,travers,
s'agenouiller,,,connaissance, 2 fois ,,phrase,,,villageois,
saisir, 2 fois ,,conseiller,,,pis,,,affectueusement,
salut,,,croiser,,,posséder, 2 fois ,,anniversaire,
sautiller,,,dépasser, 2 fois ,,profession, 2 fois ,,baiser,
sécurité,,,désert,,,progrès,,,bienfaisant,
seize,,,désespoir, 2 fois ,,rassembler, 2 fois ,,caresse,
sensible, 2 fois ,,distinguer,,,repousser, 2 fois ,,clos,
séparer,,,écraser,,,résigner,,,consentir,
serrer,,,empressement, 2 fois ,,réussir, 2 fois ,,considérer,
sillon,,,entasser, 2 fois ,,ruisselet, 2 fois ,,désaltérer,
sirène,,,espiègle,,,s'absenter, 2 fois ,,disparaitre,
société,,,établissement, 2 fois ,,sauf,,,distance,
souffle,,,exister,,,sécher,,,dresser, 2 fois 
splendeur,,,français,,,s'écrouler,,,éclabousser, 2 fois 
stationner,,,glissoire, 2 fois ,,s'éloigner,,,espèce,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
série 13,,,série 14,,,série 15,,,série 16,
étrennes,,,souffler,,,installer,,,dimension,
excursion,,,splendide,,,laisser, 2 fois ,,dossier, 2 fois 
existence,,,suc,,,logis,,,essuyer, 2 fois 
frissonner, 2 fois ,,supporter,,,nécessaire, 2 fois ,,narcisse, 2 fois 
générosité,,,ténèbres,,,oser,,,nécessité, 2 fois 
hasard,,,tissu, 2 fois ,,précisément,,,pois,
hors,,,transparent,,,reconnaissant, 2 fois ,,reconnaissance, 2 fois 
impossible, 2 fois ,,user,,,redresser, 2 fois ,,resplendir,
institut,,,vers,,,représentant,,,ressort, 2 fois 
lasser, 2 fois ,,administrer,,,résonner,,,saigner,
maitresse, 2 fois ,,aisé,,,retrousser, 2 fois ,,s'empresser,3 fois
mansarde,,,allégresse, 2 fois ,,séance,,,soyeux,
messager, 2 fois ,,au-dessus, 2 fois ,,souhaiter,,,style,
missel, 2 fois ,,blesser, 2 fois ,,sursaut, 2 fois ,,suffisant,2 fois
moins,,,bouleverser,,,tapisser, 2 fois ,,symbole,
monseigneur,,,caresser, 2 fois ,,universel,,,toutefois,
pâtisserie, 2 fois ,,catéchisme,,,vêpres,,,univers,
pensionnaire,,,descente,,,aisance,,,vaisselle,2 fois
quelquefois,,,désobéissance, 3 fois ,,appétissant, 2 fois ,,abaisser,2 fois
ramasser, 2 fois ,,désormais, 2 fois ,,assembler, 2 fois ,,assaut,2 fois
redescendre,,,dissiper, 2 fois ,,atmosphère,,,associer,2 fois
renseigner,,,ébats,,,ciseaux,,,bosselé,2 fois
ressentir, 2 fois ,,expression, 2 fois ,,colis,,,conscience,
ruisseler, 2 fois ,,gigantesque,,,confesser, 2 fois ,,conséquence,
science,,,gymnastique,,,cycliste,,,consister,2 fois
scier,,,héros,,,débris,,,endosser,
s'emparer,,,immense,,,décision,,,envers,
sens, 2 fois ,,imposer,,,désobéissant, 3 fois ,,essayer,2 fois
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
série 17,,,série 18,,,série 19,,,série 20,
excuser,,,ensoleillé,,,talus,,,successivement,3 fois
hausser,2 fois,,essai,2 fois,,angoisse,2 fois,,suffire,
impossibilité,2 fois,,exquis,,,déshabiller,,,velours,
kermesse,2 fois,,hérissé,2 fois,,dessein,2 fois,,constamment,
longtemps,,,maussade,2 fois,,discours,2 fois,,disperser,2 fois
moissonneur,2 fois,,néanmoins,,,intéresser,2 fois,,groseillier,
mystère,,,ressource,2 fois,,obscurcir,,,scintiller,
occasionner,,,rez-de-chaussée,2 fois,,ressembler,2 fois,,surement,
oisillon,,,scène,,,soupçonner,,,discussion,3 fois
opposer,,,s'efforcer,,,taillis,,,enthousiasme,2 fois
persévérer,,,sincèrement,,,aiguiser,,,recours,
poids,,,souterrain,,,attester,,,solliciter,
récompenser,,,supposer,2 fois,,chrysanthème,,,embarras,
rendez-vous,,,sûr,,,compassion,2 fois,,sympathie,
secours,,,tressaillir,2 fois,,confus,,,ailleurs,
sermon,,,apaiser,,,désespérer,2 fois,,certes,
sillonner,,,baptiser,,,embarrasser,2 fois,,débarrasser,2 fois
soutien,,,bourrasque,,,myosotis,2 fois,,parcours,
sucer,,,délaisser,2 fois,,offenser,,,puits,
tandis que,,,hésiter,,,serein,,,commission,2 fois
vieillesse,2 fois,,intense,,,succulent,,,suffisamment,2 fois
assez,2 fois,,intéressant,2 fois,,supplier,,,carrousel,
attrister,,,pensionnat,,,volontiers,,,dépens,
bourgmestre,,,physique,,,asseoir,2 fois,,remords,
buis,,,possession,4 fois,,pittoresque,,,fonds,
concours,,,procession,2 fois,,raisonnable,,,schématiser,
condisciple,,,sein,,,séminaire,,,,
correspondance,,,souiller,,,solennel,,,,